FAMILIESANDSOCIETIES,Changing families and sustainable societies Policy contexts and diversity over the life course and across generations,http://www.familiesandsocieties.eu/,http://www.familiesandsocieties.eu/,http://soc.kuleuven.be/ceso/fapos/ongoingprojects/families-and-societies,http://www.age-platform.eu/images/stories/EN/FamiliesAndSocieties_PressRelease_formalVersion.pdf,http://www.sociology.ox.ac.uk/funding/the-changing-role-of-children-and-societal-implications-assisted-reproduction-late-fertility-and-childlessness.html,http://socasis.ubbcluj.ro/cercetare/family_society/,http://oeaw.ac.at/wic/index.php?id=141,http://su.avedas.com/converis/contract/5502,http://www.familiesandsocieties.eu/wp-content/uploads/2015/09/WP44Olah2015.pdf,http://www.research.ed.ac.uk/portal/en/projects/changing-families-and-sustainable-societies-policy-contexts-and-diversity-over-the-life-course-and-across-generations(15a802df-7c3f-4a7d-ad67-e579bb90406f).html,http://www.su.se/english/research/leading-research-areas/new-research-project-examines-changes-in-family-formation-and-social-policies-across-europe-1.121991
HLEG,High Level Expert Group on European Low Dose Risk Research,http://www.hleg.de/,http://www.hleg.de/ciemat.pdf,http://link.springer.com/article/10.1007/s00411-010-0284-2/fulltext.html,http://www.researchgate.net/publication/240616141_Response_to_Draft_Report_of_the_High_Level_Expert_Group_on_European_Radiation_Risk_Research_of_8th_Sept_2008_On_behalf_of_The_Green_Party_of_England_and_Wales_Green_Audit_The_Low_Level_Radiation_Campaign_The_European_Committee_on_Radiation_Risk,http://www.researchgate.net/publication/43100472_The_European_strategy_on_low_dose_risk_research_and_the_role_of_radiation_quality_according_to_the_recommendations_of_the_ad_hoc_High_Level_and_Expert_Group_(HLEG),http://www.hleg.de/Lachet.pdf,http://www.risk-ir.eu/,http://www.melodi-online.eu/doc/melodi_doc_1.pdf,http://www.doremi-noe.net/pdf/doremi_TRA/DoReMi_Publishable_Summary_Period_2.pdf,http://su.avedas.com/converis/contract/371,http://www.risk-ir.eu/index.php/publications/2-uncategorised
NOTOX,Predicting long term toxic effects using computer models based on systems characterization of organotypic cultures,http://www.notox-sb.eu/,http://notox-sb.eu/,http://notox-sb.eu/consortium/,http://www.iphc.cnrs.fr/IMG/pdf/NOTOX_Brochure_web.pdf,http://www.iphc.cnrs.fr/NOTOX-project.html,http://eurice.eu/news/details/article/predicting-long-term-toxic-effects-using-computer-models-based-on-systems-characterization-of-organo/,http://www.seurat-1.eu/pages/cluster-projects/notox.php,http://www.biopredic.com/index.php?rub=research_projects,http://eurice.eu/news/details/article/-027d1add0f/,http://euservice.info/projects/life-sciences/notox/,http://www.seurat-1.eu/
HEAR-EU,High resolution image based computational inner ear modelling for surgical planning of cochlear implantation,http://www.hear-eu.eu/,http://www.hear-eu.eu/,http://hear-eu.org/index.php/news/events,http://www.hear-eu.eu/index.php/consortium,https://www.linkedin.com/pub/nerea-mangado/40/888/a94,https://www.linkedin.com/in/maurizio-bordone-4421a431,https://nl.linkedin.com/in/sergio-vera-765a4826,https://za.linkedin.com/in/fredericperez,http://www.upf.edu/rdi/programes_europeus/cooperation.html,https://pl.linkedin.com/in/fredericperez,http://www.mauricioreyes.me/mreyesCV.pdf
GAMMA,Global ATM security management,http://www.gamma-project.eu/,http://www.gamma-project.eu/,http://www.finmeccanica.com/en/-/gamma-atm-security,http://www.selex-es.com/en/-/gamma-atm-security,http://www.finmeccanica.co.uk/-/gamma-atm-security,https://www.linkedin.com/in/florian-logoras-489266b4,https://www.deepdyve.com/lp/institute-of-electrical-and-electronics-engineers/gamma-filling-the-security-management-void-of-sesar-and-nextgen-sp5JOQnaNn,http://www.atc-network.com/atc-news/gamma-consortium-defining-the-future-of-atm-security,http://www.researchgate.net/publication/269305219_GAMMA_-_Filling_the_security_management_void_of_SESAR_and_NextGen,http://www.researchgate.net/profile/Rainer_Koelle/publications,http://www.finmeccanica.co.uk/documents/1458024/4203155/PR_21_oct_13_GAMMA_EN.pdf?download_file
COSMOS+,Continuation Of the cooperation of Space NCPs as a Means to Optimise Services,http://ncp-space.net/,http://www.helmholtz.de/forschung/helmholtz_international/europaeische_projekte/zusammenarbeit/weltraum/cosmos/,http://www.helmholtz.de/en/helmholtz_centres_networks/eu_projects/cooperation/space/,"http://www.rtu.lv/component/option,com_docman/task,doc_view/gid,8400/lang,lv/",http://www.ims.rtu.lv/en/?page=projects,http://www.2020-horizon.com/SPACE-AND-SOLAR-TERRESTRIAL-RESEARCH-INSTITUTE-p3962g1.html,https://www.linkedin.com/in/elena-giglio-2b440730,http://www.2020-horizon.com/CENTRO-PARA-EL-DESARROLLO-TECNOLOGICO-INDUSTRIAL-p1257g1.html,http://www.ims.rtu.lv/?page=projekti,http://www.esastap.org.za/download/addinfo02_ws_saeu_space_2013.pdf,http://www.researchranking.org/index.php?action=partner&p=dBeb
HYPOLED,High performance OLED microdisplays for mobile multimedia HMD and micro projection applications,http://www.hypoled.org/,http://www.researchgate.net/profile/I_Underwood/publication/45174928_HYPOLED_-_VGA_OLED_micro-display_for_HMD_and_micro-projection/links/0f317533b3611c2b5d000000.pdf?origin=publication_detail,http://www.2020-horizon.com/HYPOLED-High-performance-OLED-microdisplays-for-mobile-multimedia-HMD-and-micro-projection-applications(HYPOLED)-s14337.html,http://www.researchgate.net/publication/45152810_HYPOLED_-_high-performance_OLED_microdisplays_for_mobile_multimedia_HMD_and_projection_applications,http://www.comedd.fraunhofer.de/content/dam/comedd/common/products/COMEDD/hypoled-e.pdf,http://www.hypoled.org/Documents/HYPOLED_M18PR_.pdf,http://www.hypoled.org/Documents/HYPOLED_M24PR.pdf,http://www.oled-info.com/fraunhofer-ipms-updates-us-their-various-oled-projects,http://www.wiley-vch.de/berlin/journals/op/09-02/OP0902_S34-S36.pdf,http://www.fep.fraunhofer.de/en/press_media/press_com/2010/2010-02-02.html,http://www.ipms.fraunhofer.de/en/press-media/download/papers-2010.html
GENESYS,Generic embedded system platform,http://www.genesys-platform.eu/,http://www.genesys-platform.eu/,https://www.hipeac.net/network/projects/4682/genesys/,http://www.genesys-platform.eu/WelcomeIntroduction.pdf,https://ti.tuwien.ac.at/cps/research/projects/genesys,http://www.unibo.it/en/research/projects-and-initiatives/Unibo-Projects-under-7th-Framework-Programme/cooperation-1/information-and-communication-technology-ict-1/genesys,http://www.researchgate.net/publication/220714398_A_Comparison_of_NoTA_and_GENESYS,http://www.researchgate.net/publication/228866788_A_Comparison_of_NoTA_and_GENESYS,http://msdl.cs.mcgill.ca/people/mosterman/workshops/date09/05_06a.pdf,http://first.aster.it/_aster_/viewNews?ID=17281,https://ti.tuwien.ac.at/cps/research/projects/indexys
FOODMANUFUTURE,Conceptual Design of a Food Manufacturing Research Infrastructure to boost up innovation in Food Industry,http://www.foodmanufuture.eu/,http://www.foodmanufuture.eu/,http://www.foodmanufuture.eu/dmedia?f=LGhj,http://www.foodclusterinitiative.eu/uploads/files/conceptual-design-report-full-text.pdf,http://www.2020-horizon.com/FOODMANUFUTURE-Conceptual-Design-of-a-Food-Manufacturing-Research-Infrastructure-to-boost-up-innovation-in-Food-Industry(FOODMANUFUTURE)-s1.html,http://www.foodclusterinitiative.eu/uploads/files/executive-summary-final-report.pdf,http://www.campden.hu/dokutar/FoodManufuture_brochureinenglish.pdf,http://www.manufuture.org/manufacturing/wp-content/uploads/Flyer_FoodManufuture-final-event.pdf,http://etp.fooddrinkeurope.eu/asp/etp_uptodate/l1.asp?doc_id=726,http://utagri.enea.it/en/eventi/meeting-internazionali/utagri-alla-conferenza-finale-conceptual-design-food-manufacturing-res,http://www.vifu.net/media/1129/flyer-foma-final-event-2-final.pdf
HIGHTECH EUROPE,European Network for integrating novel technologies for food processing,http://www.hightecheurope.com/,http://www.agropolis.org/project-management/european-network-integrating-novel-technologies-food-processing-hightecheurope.php,http://www.wageningenur.nl/en/show/HighTech-Europe-European-network-for-integrating-novel-technologies-for-food-processing.htm,http://www.biw.kuleuven.be/m2s/clmt/lmt/research/projects/current/hightech-europe,http://www.hightecheurope.eu/fileadmin/redakteur/downloads/HTE_Guidelines_2012.pdf,http://www.hightecheurope.eu/uploads/media/2011-06-15_13-28-21_D4.11_Booth_at_ICEF11.pdf,http://flandersfood.indiegroup.be/upload/agenda/1192/Guidelines.pdf,http://www.agropolis.org/project-management/afresh.php/european-network-integrating-novel-technologies-food-processing-hightecheurope.php,http://www.vupp.cz/envupp/research.htm,http://www.flandersfood.com/sites/default/files/HTE_AMP_Flyer.pdf,http://www.agropolis.fr/pdf/article-HTE-international-innovation.pdf
