PLEASURE,Novel Processing approaches for the development of food products Low in fAt Salt and sUgar,http://www.pleasure-fp7.com/,http://cordis.europa.eu/result/rcn/59169_en.html,http://ec.europa.eu/health/nutrition_physical_activity/docs/ev_20150924_co05_en.pdf,http://www.terifiq.eu/index.php/links,http://ec.europa.eu/health/nutrition_physical_activity/docs/ev20130228_co03_en.pdf,http://tritecc.ro/storage_pleasure_project/D%201.2%20Product%20specification%20Sheets.pdf,http://www.pleasure-fp7.com/description.html,http://www.hswt.de/forschung/forschungsprojekte/lebensmitteltechnologie/pleasure.html,http://www.pleasure-fp7.com/fcp.html,http://www.grail-project.eu/?cat=4,http://www.pleasure-fp7.com/pub_deliv.html
SHOCKMEAT,Development of Shock Wave Technology for Packed Meat,http://www.shockmeat.eu/about-shockmeat/general-information.html,http://www.shockmeat.eu/consortium/cluster-technology.html,https://www.researchgate.net/publication/236674356_New_developments_in_shockwave_technology_intended_for_meat_tenderization_Opportunities_and_challenges_A_review,http://ec.europa.eu/research/bioeconomy/pdf/greek-food-conference/14-volker-heinz_en.pdf,http://cordis.europa.eu/result/rcn/147209_de.html,http://www.sciencedirect.com/science/article/pii/S0309174013001617,http://www.beefresearch.org/CMDocs/BeefResearch/Post-Harvest%20Practices%20for%20Enhancing%20Beef%20Tenderness.pdf,http://www.google.com/patents/US6264543,http://www.dil-ev.de/en/research.html,http://www.theguardian.com/lifeandstyle/2014/feb/20/peruvian-food-new-wave-britain,http://www.dil-ev.de/fileadmin//user_upload/Sonstiges/DIL_JB2015_online_01.pdf
RECAPT,Retailer and Consumer Acceptance of Promising Novel Technologies and Collaborative Innovation Management,http://www.recapt.org/,http://www.eufic.org/page/en/page/MEDIACENTRE/podid/recapt/,http://www.effost.org/eu-projects/recapt/,https://www.wageningenur.nl/en/show/recapt.htm,http://www.eufic.org/article/en/artid/Novel_technologies_and_collaborative_innovation_in_the_food_sector/,http://www.recapt.org/images/PDF/Understanding%20consumers%20and%20gaining%20acceptance_Hans%20van%20Trijp.pdf,http://cordis.europa.eu/news/rcn/36126_en.html,http://www.recapt.org/images/PDF/Retailers%20and%20caterers%20%20Barriers%20or%20resources%20in%20innovation%20processes.pdf,http://www.isekiconferences.com/athens2014/images/conference_presentations/29%20Connect4Action_Toolbox%20and%20trainings.pdf,http://www.recapt.org/images/PDF/The%20promise%20of%20collaborative%20and%20radical%20innovation%20in%20networks.pdf,https://www.youtube.com/watch?v=zLBfzu0UEu0
TACMON,DEVELOPMENT OF A LOW COST INTERACTIVE GRAPHICAL TACTILE DISPLAY CAPABLE OF DISPLAYING TEXTUAL AND GRAPHICAL INFORMATION AS ADVANCED USER INTERFACE FOR THE VISUALLY IMPAIRED,http://www.tacmon.eu/new/,http://www.tacmon.eu/,http://cordis.europa.eu/search/result_en?q=contenttype%3D'project'%20AND%20programme/pga%3D'FP7-SME'%20AND%20(address/country%3D'MK'%20OR%20relatedRegion/region/euCode%3D'MK'),http://www.tacmon.eu/new/about-the-project/,http://cordis.europa.eu/search/result_en?q=contenttype%3D'project'%20AND%20programme/pga%3D'FP7-SME'%20AND%20(address/country%3D'LV'%20OR%20relatedRegion/region/euCode%3D'LV'),http://sodsat-project.com/project-partners/,http://www.watergolf-project.com/team,http://www.ltcc.org.pl/projects/tacmon2/,http://www.fitamalta.eu/projects/tacmon/,http://www.wave2project.eu/wave2project/index.jsp?idPagina=13,http://www.ltcc.org.pl/projects/
EAGLE,Development and demonstration of a dynamic web based renewable energy rating platform,http://www.eagle-fp7.eu/,http://www.eaglesolar.eu/,http://www.eagle-fp7.eu/,http://www.bluesky-world.com/#!eagle-fp7/c7ri,http://www.mdpi.com/2072-4292/7/12/15866/pdf,http://www.solimpeks.com/research-and-development/,http://www2.le.ac.uk/departments/geography/research/gis,http://novotika.com/projects,http://cordis.europa.eu/search/result_en?q=contenttype%3D'project'%20AND%20programme/pga%3D'FP7-SME'%20AND%20(address/country%3D'MK'%20OR%20relatedRegion/region/euCode%3D'MK'),http://www.2020-horizon.com/MAKEDONSKO-ZDRUZENIE-ZA-SONCEVA-ENERGIJA-SOLAR-MAKEDONIJA-p8995g1.html,http://www.sahyog-projects-database.eu/overview.php?udc=&categorisation_a=&categorisation_b=&categorisation_c=Combustion&categorisation_d=Heat&categorisation_e=&categorisation_f=&categorisation_h=&categorisation_g=&country=&submit=browse+topics
CLICO,Climate Change Hydro conflicts and Human Security,http://www.clico.org/,http://www.clico.org/,http://www.ecologic.eu/3295,http://ehs.unu.edu/news/announcement/clico-project-report-on-climate-change-water-conflicts-and-human-security-in-the-mediterranean-the-middle-east-and-sahel.html,http://cordis.europa.eu/project/rcn/93986_en.html,http://www.tyndall.ac.uk/research/water-and-landuse/clico,http://unu.edu/news/news/clico-report-released.html,http://www.tyndall.ac.uk/sites/default/files/CLICO_policy_brief.pdf,https://europa.eu/eyd2015/en/european-union/stories/clico,http://www.tyndall.ac.uk/sites/default/files/CLICO_project_leaflet_11.09.pdf,https://www.uea.ac.uk/documents/40159/0/Sources+of+human+insecurity+in+the+face+of+hydro-climatic+change.pdf/e00ac42e-4841-4b19-b438-ac36a4330267
ACRIMAS,Aftermath Crisis Management System of systems Demonstration,http://www.acrimas.eu/,http://www.acrimas.eu/,https://www.iit.demokritos.gr/project/acrimas,http://cordis.europa.eu/project/rcn/98966_en.html,http://portal.gdacs.org/Expert-working-groups/Mobile-technology/2012-Mobile-InterOp-Workshop/ItemID/162/ModID/697,http://cordis.europa.eu/result/rcn/140072_en.html,http://www.dlr.de/vabene/Portaldata/78/Resources/dokumente/FP7_Demonstration_DRIVER_ConceptObjectives_v2.pdf,http://www.int.fraunhofer.de/en/business_units/international-research-and-technology-management/our-projects/innovation-management-for-public-security-provision.html,http://driver-project.eu/content/public-safety-communication-europe-forum,http://www.asd-europe.org/fileadmin/user_upload/Client_documents/ASD_Contents/2_COMMUNICATION/2.5_Publications/2.5.5_Speeches_and_Presentations/SMI2G/SESSION1_DRS5__-_Olga_Segou_Topic__NCSRD_.ppt,http://www.force-europe.eu/en/projects_mapped.html
FUTURENANONEEDS,Framework to respond to regulatory needs of future nanomaterials and markets,http://www.futurenanoneeds.eu/,http://www.futurenanoneeds.eu/,http://cordis.europa.eu/project/rcn/110964_en.html,http://nano.hw.ac.uk/research-projects/future-nano-needs.html,http://www.inorganicnanoparticles.net/research/funded-projects/,http://www.list.lu/en/project/futurenanoneeds/,http://www.ucd.ie/cbni/people/cbni-posdoctoral-researchers/drzeljkakrpetic/,http://epaquatic.org/danai-patsiou/,http://www.nanocyl.com/jp/HS-E/Product-Safety,http://www.etp-nanomedicine.eu/public/about-nanomedicine/european-funding,http://nanoinformation.at/fileadmin/_migrated/content_uploads/2014_NSC_Compendium_01.pdf
HI-FRE,Efficient membrane filtration units with integrated High Frequency Backpulsing device,http://www.hi-fre.eu/,http://cordis.europa.eu/project/rcn/94161_en.html,http://www.hi-fre.eu/index.php?id=4,http://www.waterworld.com/articles/print/volume-24/issue-9/weftec-exhibitors/chicago-to-host-weftec08.html,http://www.academia.edu/8753284/membrane,http://pharmacy.tums.ac.ir/admin/fileupload/e04[1].pdf,http://pubs.rsc.org/en/content/articlehtml/2015/RA/C4RA11819G,http://link.springer.com/article/10.1007%2Fs10404-013-1291-9,,,
MS.MONINA,Multi scale Service for Monitoring NATURA 2000 Habitats of European Community Interest,http://www.ms-monina.eu/home,http://www.ms-monina.eu/,http://cordis.europa.eu/project/rcn/96950_en.html,http://www.copernicus.eu/sites/default/files/library/SuccessStory_MSMONINA_Winog.pdf,http://www.eurac.edu/en/aboutus/organisation/servicedepartments/project/Documents/2011_11_brosch%C3%BCre%20eurac_ongoing%20projects_revised3.pdf,http://www.biosos.eu/publ/White_Paper_Biodiversity_Monitoring_BIOSOS_MSMONINA.pdf,http://www.zobodat.at/pdf/NP-Hohe-Tauern-Conference_5_0443-0448.pdf,https://ec.europa.eu/research/infrastructures/pdf/Final_list_invited_innitiatives5.04.13.pdf,http://www.eovision.at/consulting/projekte/,https://spacedata.copernicus.eu/web/cscda/copernicus-users/user-categories/downstream-services,http://www.etcsia.uma.es/index.php?option=com_contact&view=contact&id=8:ana-marin&catid=4&Itemid=143&lang=en
TDSEXPOSURE,Total Diet Study Exposure,http://tds-exposure.eu/,http://tds-exposure.eu/,http://www.ilsi.org/Europe/Documents/TDS-Exposure_flyerEN.pdf,http://www.ncbi.nlm.nih.gov/pubmed/25106751,http://cordis.europa.eu/project/rcn/101656_en.html,http://www.sciencedirect.com/science/article/pii/S0278691514003676,http://www.bfr.bund.de/en/total_diet_study__tds__exposure-132102.html,https://www.food.gov.uk/science/research/chemical-safety-research/env-cont/fs121053,https://www.anses.fr/en/content/tds-exposure,http://www.ifr.ac.uk/fooddatabanks/docs/TDS_WS_flyer_v4.pdf,http://fooddatabanks.ifr.ac.uk/projects/
OBELIX,OBesogenic Endocrine disrupting chemicals LInking prenatal eXposure to the development of obesity later in life,http://www.theobelixproject.org/,http://www.theobelixproject.org/,http://www.ncbi.nlm.nih.gov/pubmed/21543539,http://cordis.europa.eu/result/rcn/153420_en.html,"http://www.fhi.no/eway/default.aspx?pid=240&trg=List_6871&Main_6664=6898:0:25,8254:1:0:0:::0:0&MainContent_6898=6870:0:25,8279:1:0:0:::0:0&List_6871=6874:0:25,8279:1:0:0:::0:0",http://cordis.europa.eu/result/rcn/54868_en.html,http://www.ivm.vu.nl/en/projects/Projects/chemistry-and-biology/obelix/index.aspx,http://www.healthandenvironment.org/partnership_calls/14860,http://www.cwhn.ca/en/environmentandobesity,https://www6.inra.fr/mia-paris/Equipes/Membres/Jessica-Tressou,http://ec.europa.eu/health/nutrition_physical_activity/docs/ev_20150924_co12_en.pdf
E-HUB,Energy Hub for residential and commercial districts and transport,http://www.e-hub.org/,http://www.e-hub.org/,http://cordis.europa.eu/project/rcn/97061_en.html,http://www.acciona-infrastructure.com/innovation/the-eco-efficiency-and-sustainability-area/e-hub.aspx?pag=&desde=8794,http://cordis.europa.eu/result/rcn/54276_en.html,https://www.tno.nl/en/focus-area/energy/sustainable-energy/smart-energy-system-solutions/e-hub/,http://www.icax.co.uk/E-Hub_District_Heating.html,http://ambassador-fp7.eu/publications-media/other-european-eeb-initiatives/,http://www.icax.co.uk/Energy_Hub.html,http://jssidoi.org/dok/ENTREPRENEURSHIP%20AND%20SUSTAINABILITY%20ISSUES/2014%20Vol_2%20No2%20DECEMBER/2014_2_2(3)%20.pdf,http://www.fc-district.eu/project.html
ISAC,Information Service on Agricultural Change,http://www.gmes-isac.info/index.html,http://www.gmes-isac.info/pages/services.html,http://eeas.europa.eu/delegations/african_union/documents/eu_african_union/research_innovation/country_fiche_ethiopia_en.pdf,https://spacedata.copernicus.eu/web/cscda/copernicus-users/user-categories/downstream-services,http://cordis.europa.eu/search/result_en?q=contenttype%3D'project'%20AND%20programme/pga%3D'FP7-SPACE'%20AND%20(address/country%3D'ET'%20OR%20relatedRegion/region/euCode%3D'ET'),http://www.ermes-fp7space.eu/contacts-and-resources/glossary/,http://ec.europa.eu/DocsRoom/documents/331/attachments/1/translations/en/renditions/native,http://www.geosas.net/geosas-consulting/projects_&3.php,http://www.agricab.info/Documents/16_AGRICAB_introduction_GeoSAS.pdf,http://www2.iict.pt/archive/doc/BRAGMA_Newsletter_Mar_2013.pdf,http://www.eomag.eu/articles/2498/elecnor-deimos-imaging-operational-remote-sensing
WHEY2FOOD,Enhanced protein fractionation from protein sources for their use in special food applications,http://www.whey2food.eu/,http://cordis.europa.eu/project/rcn/110695_en.html,http://www.igb.fraunhofer.de/en/press-media/press-releases/2014/whey2food.html,http://www.sciencedaily.com/releases/2014/01/140117090457.htm,https://www.uni-hohenheim.de/project/whey2food-1,http://www.git-labor.de/news/aus-der-wissenschaft/mehr-aus-milch-forscher-machen-biofunktionelle-milchproteine-fuer-speziell,http://www.researchranking.org/index.php?action=partner&p=deh,http://www.meat-n-more.info/Technik/2014/03/06/6071_Hochwertige_Molkenproteine_fuer_Nahrungsmittel.php,,,
NOSHAN,Sustainable Production of Functional and Safe Feed from Food Waste,http://www.noshan.eu/index.php/en/,http://cordis.europa.eu/project/rcn/104299_en.html,http://noshan.eu/index.php/en/project,https://www.feedingknowledge.net/home/-/bsdp/9282/en_GB,http://cordis.europa.eu/result/rcn/150322_en.html,http://www.tradeitnetwork.eu/wp378uxkowc?a=5&p=43414465&t=28416517,https://ec.europa.eu/research/bioeconomy/pdf/summit/day2//2_002.NOSHAN%20BIS.pdf,http://vertech-group.com/en/portfolio/noshan/,http://www.eventbrite.es/e/food-for-life-less-waste-more-quality-and-sustainability-registration-18450796830,http://ipo.leitat.org/european-experts-analyze-improvements-in-food-production-cycle-in-madrid/,https://www.icc.or.at/sites/icc.or.at/files/file_upload/event/2439/IGV_EU_Seminar_Best_of_the_Rest.pdf
NANOVALID,Development of reference methods for hazard identification risk assessment and LCA of engineered nanomaterials,http://www.nanovalid.eu/,http://cordis.europa.eu/project/rcn/101043_en.html,http://www.nanovalid.eu/,http://cordis.europa.eu/result/rcn/140307_en.html,http://www.nanovalid.eu/files/events/NanoValid-Marina/Day1/17_NanoValid_Kuehnel.pdf,http://cordis.europa.eu/result/rcn/164215_en.html,https://ec.europa.eu/research/industrial_technologies/pdf/life-cycle-assessment_en.pdf,http://www.nanovalid.eu/nanoToGo/General/3%20operating%20instruction%20-%20example_v1-0.pdf,http://www.eawag.ch/en/aboutus/portrait/organisation/staff/profile/mark-geppert/,http://euronanoforum2015.eu/speaker/steffi-rades/,http://www.nanovalid.eu/nanoToGo/Presentations/WithNotes/7%20Basics%20on%20chemical%20regulation%20-%20presentation%20with%20notes_v1-0.pdf
BACCHUS,Beneficial effects of dietary bioactive peptides and polyphenols on cardiovascular health in humans,http://www.bacchus-fp7.eu/,http://www.bacchus-fp7.eu/,http://cordis.europa.eu/project/rcn/104530_en.html,http://www.eurofir.org/?page_id=373,http://news.ifr.ac.uk/2012/12/bacchus-launch/,http://www.lifequalitystudies.unibo.it/en/research/research-areas/organism/7deg-eu-framework-programme-proposal-ndeg312090-fp7-kbbe-2012-6-bacchus-beneficial-effects-of-dietary-bioactive-peptides-and-polyphenols-on-cardiovascular-health-in-humans-2012-2015-hrelia-silvana,http://www.bioactor.com/download_file/view/47/159/,http://www.icph2015.com/images/KROON_Closing_Session_1100-1130_-_ICPH2015_Tours.pdf,http://www.bioactor.com/research/collaborations/,http://www.wagralim.be/bacchus.php?PHPSESSID=189e4de14671ab30591406b24db50a7b,http://www.ifr.ac.uk/fooddatabanks/docs/Newsletters/FDNC%20Newsletter%20-%20Issue%201.pdf
NACLIM,North Atlantic Climate Predictability of the climate in the North Atlantic European sector related to North Atlantic Arctic sea surface temperature and sea ice variability and change,http://www.naclim.eu/,http://www.sams.ac.uk/stuart-cunningham/naclim,http://cordis.europa.eu/search/result_en?q=contenttype%3D'project'%20AND%20programme/pga%3D'FP7-ENVIRONMENT'%20AND%20(address/country%3D'FO'%20OR%20relatedRegion/region/euCode%3D'FO'),http://navinstitute.org/research/,http://www2.bjerknes.uib.no/pages.asp?kat=177&lang=2,http://www.mpimet.mpg.de/en/staff/katja-lohmann.html,http://www.oceansites.org/docs/OceanSITES2014/presentations/NACLIM_at_OceanSITES.pdf,https://www.nioz.nl/staff-detail?id=804500,http://www.nature.com/ngeo/journal/v7/n6/full/ngeo2118.html,http://europa.eu/rapid/press-release_MEMO-13-455_en.htm,http://www.bjerknes.uib.no/om/storskala-dynamikk-i-atmosfaere-og-hav
IMAGINES,Implementation of Multi scale Agricultural Indicators Exploiting Sentinels,http://www.fp7-imagines.eu/,http://fp7-imagines.eu/,http://www.copernicus.eu/projects/imagines,http://cordis.europa.eu/result/rcn/141805_en.html,http://www.ermes-fp7space.eu/contacts-and-resources/glossary/,http://integration-plus.kiev.ua/?page_id=12,http://ec.europa.eu/growth/sectors/space/files/fp7-5thcall_en.pdf,http://eolab.es/page/6,http://integration-plus.kiev.ua/?page_id=2,http://www.sasmac.cn/AP-GEOSS8/PDFversion/DAY2/WG2/3.3Shelestov%20Beijing.pdf,http://eolab.es/files/Proceedings/14_RAQRS_Barrax_Latorre.pdf
N2P,FLEXIBLE PRODUCTION TECHNOLOGIES AND EQUIPMENT BASED ON ATMOSPHERIC PRESSURE PLASMA PROCESSING FOR 3D NANO STRUCTURED SURFACES,http://www.n2p-project.eu/,http://www.n2p-project.eu/,http://cordis.europa.eu/news/rcn/33447_en.html,http://www.n2p-project.eu/project/aim.php,https://fav.zcu.cz/vyzkum-a-vyvoj/projekty/projekty-aktualni.html?project=3833,http://onlinelibrary.wiley.com/doi/10.1002/cvde.201106978/abstract,http://www.salford.ac.uk/environment-life-sciences/els-academics/howard-foster,https://ec.europa.eu/research/industrial_technologies/pdf/successful-eu-nanotech-research_en.pdf,http://www.iws.fraunhofer.de/en/eu_cooperations.html,http://www.bfe.admin.ch/php/modules/enet/streamfile.php?file=000000010785.pdf&name=000000290565,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3846808/
ICATSEM,Institutional Changes and Trajectories of Socio Economic development Models,http://icatsem.u-bordeaux4.fr/,http://icatsem.u-bordeaux4.fr/,https://www.wzb.eu/en/research/completed-research-programs/economic-governance/institutional-changes-and-trajectories-of-socio-econo,http://icatsem.u-bordeaux4.fr/sites/icatsem/IMG/pdf/icatsem_deliverable_d2.1_v1.pdf,http://gretha2.u-bordeaux4.fr/useche-diego-presentation,http://www.cla.temple.edu/politicalscience/files/2013/04/JacksonDeeg2012.pdf,https://www.hertie-school.org/facultyandresearch/researchers/research-associates/more-about-our-research-associates/joanna-radeke/,http://www.scoopproject.org.uk/diversity-reigns-across-europe-in-approaching-socio-economic-development.aspx,http://gretha.u-bordeaux.fr/en/user/209,https://ec.europa.eu/research/social-sciences/pdf/project_synopses/sustainable-development-and-territorial-dynamics_en.pdf,http://iktisat.yasar.edu.tr/en/wp-content/uploads/2015/01/anil-cv.pdf
NEUJOBS,Employment 2025 How will multiple transitions affect the European labour market,http://www.neujobs.eu/,http://www.case-research.eu/en/node/52580,http://cps.ceu.hu/research/neujobs,http://www.neujobs.eu/events/2nd-neujobs-validation-event-employment-2025-how-will-multiple-transitions-affect-european-la,http://cordis.europa.eu/result/rcn/54781_en.html,http://www.neujobs.eu/events/employment-2025-how-multiple-transitions-will-affect-european-labour-market,http://www.law.leiden.edu/organisation/taxlawandeconomics/economics/staff/vliet.html,https://www.iza.org/en/webcontent/personnel/vitae/5501_cv.pdf,https://ec.europa.eu/research/social-sciences/index.cfm?pg=newspage&item=150130,http://cordis.europa.eu/search/result_en?q=contenttype%3D'project'%20AND%20programme/pga%3D'FP7-SSH'%20AND%20(address/country%3D'CZ'%20OR%20relatedRegion/region/euCode%3D'CZ'),http://www.nidi.knaw.nl/en/research/al/270228
ENACT,Enacting European Citizenship,http://enacting-citizenship.eu/,http://www.enacting-citizenship.eu/,http://www.cambridge.org/us/academic/subjects/politics-international-relations/european-government-politics-and-policy/enacting-european-citizenship,http://www.enacting-citizenship.eu/index.php/sections/work/cat/wp3_enacting_mobility/,http://enginfisin.eu/assets/2013b.pdf,http://www.enacting-citizenship.eu/index.php/sections/work/cat/wp4_depriving_citizenship/,http://www.net4society.eu/_media/Net4Society_SSH_Impact__Success_Story_2_ENACT.pdf,http://www.enacting-citizenship.eu/index.php/sections/events_detail/406,https://www.ceps.eu/system/files/book/1835.pdf,http://www.palgrave-journals.com/cep/journal/v11/n1/abs/cep20122a.html,http://aei.pitt.edu/10817/1/1835.pdf
